x_value,y_value
1.5,4
3.3,3.9
3.9,6.2
4.7,10.8
4.2,10.2
4.3,11.7
8.7,18.1
8,18.9
9.1,18.7
9.1,19.3
9.5,21.9
10,20.1
9.9,13.7
9.7,21.3
9.9,20.1
9.6,14.6
11,20.9
10.8,20.5
10.9,23.1
10.2,23.2
11.7,20.9
11.1,20.5
11.4,23.5
11.1,23.2
12.3,25.2
12.5,25.3
12.7,25.8
13,25.7
13.5,29.6
13.5,29.7
14,31.9
15.1,27.9
15.2,30.8
15.1,30.4
15.7,31.8
16.6,31.7
16.6,35.7
16,33.2
16.5,34.6
17.4,34.4
17.5,36
17.4,35.1
18.6,37.1
17.8,33.2
18.1,39
19.8,40.4
19.8,41.7
20.1,43.2
21,39.4
22.1,42.4
