x_value,y_value,category
1.5,4,class_1
3.3,3.9,class_1
3.9,6.2,class_1
4.7,10.8,class_1
4.2,10.2,class_1
4.3,11.7,class_1
8.7,18.1,class_1
8,18.9,class_1
9.1,18.7,class_1
9.1,19.3,class_1
9.5,21.9,class_1
10,20.1,class_1
9.9,13.7,class_1
9.7,21.3,class_1
9.9,20.1,class_1
9.6,14.6,class_1
11,20.9,class_1
10.8,20.5,class_1
10.9,23.1,class_1
10.2,23.2,class_1
11.7,20.9,class_1
11.1,20.5,class_1
11.4,23.5,class_1
11.1,23.2,class_2
12.3,25.2,class_2
12.5,25.3,class_2
12.7,25.8,class_2
13,25.7,class_2
13.5,29.6,class_2
13.5,29.7,class_2
14,31.9,class_2
15.1,27.9,class_2
15.2,30.8,class_2
15.1,30.4,class_2
15.7,31.8,class_2
16.6,31.7,class_2
16.6,35.7,class_2
16,33.2,class_2
16.5,34.6,class_2
17.4,34.4,class_2
17.5,36,class_2
17.4,35.1,class_2
18.6,37.1,class_2
17.8,33.2,class_2
18.1,39,class_2
19.8,40.4,class_2
19.8,41.7,class_2
20.1,43.2,class_2
21,39.4,class_2
22.1,42.4,class_2
